     0.13000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   238,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.14000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.14000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   238,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.15000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.15000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   238,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.16000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.16000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   237,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.17000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.17000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   236,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.18000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.18000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   236,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.19000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.19000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.20000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.20000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.21000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.21000,       2,   231,   235,         45.540,   142,   0.95763,   237,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.22000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.22000,       2,   231,   235,         45.540,   142,   0.95763,   237,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.23000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.23000,       2,   231,   235,         45.540,   142,   0.95763,   237,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.24000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.24000,       2,   231,   235,         45.540,   142,   0.95763,   237,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.25000,       1,   221,    14,        108.511,    45,   0.97367,   191,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.25000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.26000,       1,   221,    14,        108.511,    45,   0.97367,   191,   1.00000,   111,   1.01291,     9,   1.00000,   215,        0.00000,   190,        0.00000,
     0.26000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.27000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,   217,   1.00000,   215,        0.00000,   190,        0.00000,
     0.27000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.28000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,   217,   1.00000,   215,        0.00000,   190,        0.00000,
     0.28000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.29000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,   217,   1.00000,   215,        0.00000,   190,        0.00000,
     0.29000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   228,   1.00000,   236,        0.00000,   230,        0.00000,
     0.30000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,   217,   1.00000,   215,        0.00000,   190,        0.00000,
     0.30000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.31000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,   217,   1.00000,   215,        0.00000,   190,        0.00000,
     0.31000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.32000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.32000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.33000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.33000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.34000,       1,   221,    14,        108.511,    45,   0.97367,   194,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.34000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.35000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.35000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.36000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.36000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.37000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.37000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.38000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.38000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.39000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.39000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.40000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.40000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.41000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.41000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.42000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   190,        0.00000,
     0.42000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.43000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   196,        0.00000,
     0.43000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.44000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   196,        0.00000,
     0.44000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.45000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   193,        0.00000,
     0.45000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.46000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,   215,        0.00000,   208,        0.00000,
     0.46000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.47000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   216,   1.00000,   215,        0.00000,   193,        0.00000,
     0.47000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.48000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   216,   1.00000,   215,        0.00000,   193,        0.00000,
     0.48000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.49000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   216,   1.00000,   215,        0.00000,   196,        0.00000,
     0.49000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.50000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   216,   1.00000,   215,        0.00000,   196,        0.00000,
     0.50000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.51000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   216,   1.00000,   215,        0.00000,   196,        0.00000,
     0.51000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.52000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   191,   1.00000,   215,        0.00000,   193,        0.00000,
     0.52000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.53000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   196,        0.00000,
     0.53000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.54000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   196,        0.00000,
     0.54000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.55000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   193,        0.00000,
     0.55000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.56000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   196,        0.00000,
     0.56000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.57000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   215,        0.00000,
     0.57000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.58000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   215,        0.00000,
     0.58000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.59000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,   191,   1.00000,   220,        0.00000,   215,        0.00000,
     0.59000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.60000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.60000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   231,   1.00000,   236,        0.00000,   230,        0.00000,
     0.61000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.61000,       2,   231,   235,         45.540,   142,   0.95763,   236,   1.00000,   236,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.62000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.62000,       2,   231,   235,         45.540,   142,   0.95763,   235,   1.00000,   236,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.63000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.63000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   229,   1.00000,   236,        0.00000,   230,        0.00000,
     0.64000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.64000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.65000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.65000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.66000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.66000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.67000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.67000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.68000,       1,   221,    14,        108.511,    45,   0.97367,    14,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.68000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.69000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.69000,       2,   231,   235,         45.540,   142,   0.95763,   230,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.70000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.70000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   237,   1.00000,   236,        0.00000,   230,        0.00000,
     0.71000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.71000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.72000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.72000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.73000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.73000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.74000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.74000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.75000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,     9,   1.00000,     9,        0.00000,   215,        0.00000,
     0.75000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.76000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.76000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.77000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.77000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.78000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.78000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.79000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.79000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.80000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.80000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.81000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.81000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.82000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.82000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.83000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.83000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.84000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.84000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.85000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.85000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.86000,       1,   221,    14,        108.511,    45,   0.97367,   220,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.86000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.87000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.87000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.88000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.88000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.89000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,    14,   1.00000,     9,        0.00000,   215,        0.00000,
     0.89000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.90000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   211,   1.00000,     9,        0.00000,   215,        0.00000,
     0.90000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.91000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   211,   1.00000,     9,        0.00000,   215,        0.00000,
     0.91000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
     0.92000,       1,   221,    14,        108.511,    45,   0.97367,     9,   1.00000,   111,   1.01291,   211,   1.00000,     9,        0.00000,   215,        0.00000,
     0.92000,       2,   231,   235,         45.540,   142,   0.95763,   231,   1.00000,   236,   1.00000,   236,   1.00000,   236,        0.00000,   230,        0.00000,
