     0.37000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.38000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.39000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.40000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.41000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.42000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.43000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.44000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.45000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.46000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.47000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.48000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.49000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.50000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.51000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.52000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.53000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.54000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.55000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.56000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.57000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.58000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.59000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.60000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.61000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.62000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.63000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.64000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.65000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.66000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.67000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.68000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.69000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.70000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.71000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.72000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.73000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.74000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.75000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.76000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.77000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.78000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.79000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.80000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.81000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.82000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.83000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.84000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.85000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.86000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.87000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.88000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.89000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.90000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.91000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.92000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.93000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.94000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.95000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.96000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.97000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.98000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     0.99000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     1.00000,       1,    10,     9,         64.705,    17,   0.98200,    16,   1.00000,    12,   1.06300,     9,   1.00000,    17,        0.00000,     9,        0.00000,
     1.01000,       1,    10,     9,         64.715,    36,   0.20169,     9,   1.00000,     9,   0.97982,    16,   1.00047,    17,        0.00000,     9,        0.00000,
     1.02000,       1,    10,     9,         64.743,    36,   0.19514,     9,   1.00001,     9,   0.97583,    16,   1.00079,    17,        0.00000,     9,        0.00000,
     1.03000,       1,    10,     9,         64.786,    36,   0.18939,     9,   1.00001,     9,   0.97227,    16,   1.00101,    17,        0.00000,    16,        0.00000,
     1.04000,       1,    10,     9,         64.840,    36,   0.18434,     9,   1.00002,     9,   0.96910,    16,   1.00115,    17,        0.00000,    16,       -0.00001,
     1.05000,       1,    10,     9,         64.906,    36,   0.17990,     9,   1.00002,     9,   0.96626,    16,   1.00126,    17,        0.00000,    16,       -0.00004,
     1.06000,       1,    10,     9,         64.980,    36,   0.17598,     9,   1.00003,     9,   0.96371,    16,   1.00133,    17,        0.00000,    16,       -0.00012,
     1.07000,       1,    10,     9,         65.062,    36,   0.17251,     9,   1.00003,     9,   0.96142,    16,   1.00138,     9,        0.00000,    16,       -0.00026,
     1.08000,       1,    10,     9,         65.151,    36,   0.16943,     9,   1.00004,     9,   0.95935,    16,   1.00142,     9,        0.00000,    16,       -0.00046,
     1.09000,       1,    10,     9,         65.247,    36,   0.16668,     9,   1.00005,     9,   0.95748,    16,   1.00146,     9,        0.00000,    16,       -0.00073,
     1.10000,       1,    10,     9,         65.348,    36,   0.16422,     9,   1.00006,     9,   0.95578,    16,   1.00148,     9,        0.00000,    16,       -0.00107,
     1.11000,       1,    10,     9,         65.457,     8,   0.71130,     9,   1.00007,     9,   0.99052,    16,   1.00143,     9,        0.00000,    16,       -0.00148,
     1.12000,       1,    10,     9,         65.565,     8,   0.73462,     9,   1.00008,     9,   0.99302,    16,   1.00112,     9,        0.00000,    16,       -0.00192,
     1.13000,       1,    10,     9,         65.658,     8,   0.75490,     9,   1.00009,     9,   0.99528,    16,   1.00090,     9,        0.00000,    16,       -0.00237,
     1.14000,       1,    10,     9,         65.740,     8,   0.77237,     9,   1.00009,     9,   0.99731,    16,   1.00074,     9,        0.00000,    16,       -0.00280,
     1.15000,       1,    10,     9,         65.814,     8,   0.78723,     9,   1.00010,     9,   0.99911,    16,   1.00062,     9,        0.00000,    16,       -0.00321,
     1.16000,       1,    10,     9,         65.879,     8,   0.79984,     9,   1.00011,     9,   1.00070,    16,   1.00053,     9,        0.00000,    16,       -0.00360,
     1.17000,       1,    10,     9,         65.938,     8,   0.81044,     9,   1.00011,     9,   1.00209,    16,   1.00045,     9,        0.00000,    16,       -0.00397,
     1.18000,       1,    10,     9,         65.991,     8,   0.81930,     9,   1.00011,     9,   1.00330,    10,   1.00039,     9,        0.00000,    16,       -0.00432,
     1.19000,       1,    10,     9,         66.038,     8,   0.82668,     9,   1.00012,     9,   1.00434,    10,   1.00036,     9,        0.00000,    16,       -0.00465,
     1.20000,       1,    10,     9,         66.080,     8,   0.83285,     9,   1.00012,     9,   1.00525,    10,   1.00034,     9,        0.00000,    16,       -0.00497,
     1.21000,       1,    10,     9,         66.118,     8,   0.83805,    18,   1.00009,     9,   1.00603,    10,   1.00031,     9,        0.00000,    16,       -0.00527,
     1.22000,       1,    10,     9,         66.151,     8,   0.84250,    18,   1.00005,     9,   1.00671,    10,   1.00029,     9,        0.00000,    16,       -0.00556,
     1.23000,       1,    10,     9,         66.181,     8,   0.84639,    18,   1.00001,     9,   1.00731,    10,   1.00027,     9,        0.00000,    16,       -0.00583,
     1.24000,       1,    10,     9,         66.208,     8,   0.84989,    18,   0.99998,     9,   1.00785,    10,   1.00025,     9,        0.00000,    16,       -0.00610,
     1.25000,       1,    10,     9,         66.232,     8,   0.85314,    18,   0.99995,     9,   1.00834,    10,   1.00023,     9,        0.00000,    16,       -0.00634,
     1.26000,       1,    10,     9,         66.254,     8,   0.85627,    18,   0.99992,     9,   1.00880,    10,   1.00021,     9,        0.00000,    16,       -0.00658,
     1.27000,       1,    10,     9,         66.274,     8,   0.85930,    18,   0.99990,     9,   1.00922,    10,   1.00020,     9,        0.00000,    16,       -0.00680,
     1.28000,       1,    10,     9,         66.292,     8,   0.86239,    18,   0.99987,     9,   1.00965,    10,   1.00018,     9,        0.00000,    16,       -0.00702,
     1.29000,       1,    10,     9,         66.310,     8,   0.86555,    18,   0.99986,     9,   1.01007,    10,   1.00017,     9,        0.00000,    16,       -0.00722,
     1.30000,       1,    10,     9,         66.326,     8,   0.86882,    18,   0.99984,     9,   1.01050,    10,   1.00016,     9,        0.00000,    16,       -0.00741,
     1.31000,       1,    10,     9,         66.342,     8,   0.87220,    18,   0.99984,     9,   1.01093,    10,   1.00015,     9,        0.00000,    16,       -0.00760,
     1.32000,       1,    10,     9,         66.357,     8,   0.87570,    18,   0.99984,     9,   1.01137,    10,   1.00015,     9,        0.00000,    16,       -0.00777,
     1.33000,       1,    10,     9,         66.371,     8,   0.87931,    18,   0.99984,     9,   1.01183,    10,   1.00014,     9,        0.00000,    16,       -0.00794,
     1.34000,       1,    10,     9,         66.386,     8,   0.88302,    18,   0.99984,     9,   1.01229,    10,   1.00013,     9,        0.00000,    16,       -0.00809,
     1.35000,       1,    10,     9,         66.400,     8,   0.88681,    18,   0.99985,     9,   1.01276,    10,   1.00013,     9,        0.00000,    16,       -0.00824,
     1.36000,       1,    10,     9,         66.414,     8,   0.89065,    18,   0.99986,     9,   1.01324,    10,   1.00013,     9,        0.00000,    16,       -0.00839,
     1.37000,       1,    10,     9,         66.428,     8,   0.89454,    18,   0.99987,     9,   1.01373,    10,   1.00012,     9,        0.00000,    16,       -0.00852,
     1.38000,       1,    10,     9,         66.442,     8,   0.89843,    18,   0.99989,     9,   1.01422,    10,   1.00012,     9,        0.00000,    16,       -0.00865,
     1.39000,       1,    10,     9,         66.456,     8,   0.90231,    18,   0.99990,     9,   1.01471,    10,   1.00012,     9,        0.00000,    16,       -0.00878,
     1.40000,       1,    10,     9,         66.469,     8,   0.90616,    18,   0.99992,     9,   1.01521,    10,   1.00011,     9,        0.00000,    16,       -0.00889,
     1.41000,       1,    10,     9,         66.483,     8,   0.90995,    18,   0.99993,     2,   1.01586,    10,   1.00011,     9,        0.00000,    16,       -0.00900,
     1.42000,       1,    10,     9,         66.496,     8,   0.91367,    18,   0.99995,     2,   1.01696,    10,   1.00011,     9,        0.00000,    16,       -0.00911,
     1.43000,       1,    10,     9,         66.508,     8,   0.91730,    18,   0.99996,     2,   1.01804,    10,   1.00011,     9,        0.00000,    16,       -0.00921,
     1.44000,       1,    10,     9,         66.520,     8,   0.92082,    18,   0.99998,     2,   1.01910,    10,   1.00011,     9,        0.00000,    16,       -0.00931,
     1.45000,       1,    10,     9,         66.532,     8,   0.92422,    18,   0.99999,     2,   1.02015,    10,   1.00010,     9,        0.00000,    16,       -0.00940,
     1.46000,       1,    10,     9,         66.543,     8,   0.92749,    18,   1.00000,     2,   1.02116,    10,   1.00010,     9,        0.00000,    16,       -0.00948,
     1.47000,       1,    10,     9,         66.553,    17,   0.93011,    18,   1.00001,     2,   1.02214,    10,   1.00010,     9,        0.00000,    16,       -0.00957,
     1.48000,       1,    10,     9,         66.562,    17,   0.93234,    18,   1.00002,     2,   1.02309,    12,   1.00010,     9,        0.00000,    16,       -0.00964,
     1.49000,       1,    10,     9,         66.571,    17,   0.93445,    16,   1.00003,     2,   1.02401,    15,   1.00010,     9,        0.00000,    16,       -0.00972,
     1.50000,       1,    10,     9,         66.578,    17,   0.93646,    16,   1.00003,     2,   1.02489,    15,   1.00010,     9,        0.00000,    16,       -0.00979,
     1.51000,       1,    10,     9,         66.585,    17,   0.93834,    16,   1.00002,    12,   1.02593,    15,   1.00010,     9,        0.00000,    16,       -0.00986,
     1.52000,       1,    10,     9,         66.590,    17,   0.94012,    16,   1.00002,    12,   1.02758,    15,   1.00010,     9,        0.00000,    16,       -0.00992,
     1.53000,       1,    10,     9,         66.595,    17,   0.94178,    16,   1.00002,    12,   1.02915,    15,   1.00010,     9,        0.00000,    16,       -0.00998,
     1.54000,       1,    10,     9,         66.598,    17,   0.94334,    16,   1.00002,    12,   1.03066,    15,   1.00010,     9,        0.00000,    16,       -0.01004,
     1.55000,       1,    10,     9,         66.600,    17,   0.94479,    16,   1.00002,    12,   1.03210,    15,   1.00010,     9,        0.00000,    16,       -0.01010,
     1.56000,       1,    10,     9,         66.600,    17,   0.94614,    16,   1.00001,    12,   1.03346,    15,   1.00010,     9,        0.00000,    16,       -0.01015,
     1.57000,       1,    10,     9,         66.600,    17,   0.94739,    16,   1.00001,    12,   1.03476,    15,   1.00009,     9,        0.00000,    16,       -0.01020,
     1.58000,       1,    10,     9,         66.598,    17,   0.94856,    16,   1.00001,    12,   1.03599,    15,   1.00009,     9,        0.00000,    16,       -0.01025,
     1.59000,       1,    10,     9,         66.595,    17,   0.94964,    16,   1.00001,    12,   1.03715,    15,   1.00009,     9,        0.00000,    16,       -0.01029,
     1.60000,       1,    10,     9,         66.591,    17,   0.95065,    16,   1.00000,    12,   1.03825,    15,   1.00008,     9,        0.00000,    16,       -0.01034,
     1.61000,       1,    10,     9,         66.585,    17,   0.95158,    16,   1.00000,    12,   1.03929,     9,   1.00009,     9,        0.00000,    16,       -0.01038,
     1.62000,       1,    10,     9,         66.579,    17,   0.95245,    16,   1.00000,    12,   1.04027,     9,   1.00009,     9,        0.00000,    16,       -0.01041,
     1.63000,       1,    10,     9,         66.571,    17,   0.95327,    16,   1.00000,    12,   1.04120,     9,   1.00009,     9,        0.00000,    16,       -0.01045,
     1.64000,       1,    10,     9,         66.563,    17,   0.95403,    16,   0.99999,    12,   1.04208,     9,   1.00009,     9,        0.00000,    16,       -0.01049,
     1.65000,       1,    10,     9,         66.553,    17,   0.95474,    16,   0.99999,    12,   1.04292,     9,   1.00009,     9,        0.00000,    16,       -0.01052,
     1.66000,       1,    10,     9,         66.542,    17,   0.95542,    16,   0.99999,    12,   1.04372,     9,   1.00010,     9,        0.00000,    16,       -0.01055,
     1.67000,       1,    10,     9,         66.531,    17,   0.95606,    16,   0.99998,    12,   1.04447,     9,   1.00010,     9,        0.00000,    16,       -0.01058,
     1.68000,       1,    10,     9,         66.518,    17,   0.95667,    16,   0.99998,    12,   1.04520,     9,   1.00010,     9,        0.00000,    16,       -0.01061,
     1.69000,       1,    10,     9,         66.505,    17,   0.95725,    16,   0.99998,    12,   1.04589,     9,   1.00010,     9,        0.00000,    16,       -0.01064,
     1.70000,       1,    10,     9,         66.491,    17,   0.95781,    16,   0.99998,    12,   1.04656,     9,   1.00010,     9,        0.00000,    16,       -0.01067,
     1.71000,       1,    10,     9,         66.476,    17,   0.95835,    16,   0.99998,    12,   1.04720,     9,   1.00010,     9,        0.00000,    16,       -0.01069,
     1.72000,       1,    10,     9,         66.461,    17,   0.95888,    16,   0.99997,    12,   1.04783,     9,   1.00010,     9,        0.00000,    16,       -0.01071,
     1.73000,       1,    10,     9,         66.445,    17,   0.95939,    16,   0.99997,    12,   1.04843,     9,   1.00010,     9,        0.00000,    16,       -0.01074,
     1.74000,       1,    10,     9,         66.429,    17,   0.95989,    16,   0.99997,    12,   1.04902,     9,   1.00010,     9,        0.00000,    16,       -0.01076,
     1.75000,       1,    10,     9,         66.412,    17,   0.96039,    16,   0.99997,    12,   1.04959,     9,   1.00011,     9,        0.00000,    16,       -0.01078,
     1.76000,       1,    10,     9,         66.394,    17,   0.96087,    16,   0.99997,    12,   1.05015,     9,   1.00011,     9,        0.00000,    16,       -0.01080,
     1.77000,       1,    10,     9,         66.376,    17,   0.96135,    16,   0.99997,    12,   1.05070,     9,   1.00011,     9,        0.00000,    16,       -0.01082,
     1.78000,       1,    10,     9,         66.358,    17,   0.96183,    16,   0.99997,    12,   1.05124,     9,   1.00011,     9,        0.00000,    16,       -0.01083,
     1.79000,       1,    10,     9,         66.339,    17,   0.96230,    16,   0.99997,    12,   1.05177,     9,   1.00011,     9,        0.00000,    16,       -0.01085,
     1.80000,       1,    10,     9,         66.320,    17,   0.96276,    16,   0.99997,    12,   1.05230,     9,   1.00011,     9,        0.00000,    16,       -0.01087,
     1.81000,       1,    10,     9,         66.301,    17,   0.96322,    16,   0.99997,    12,   1.05281,     9,   1.00011,     9,        0.00000,    16,       -0.01088,
     1.82000,       1,    10,     9,         66.281,    17,   0.96367,    16,   0.99997,    12,   1.05332,     9,   1.00011,     9,        0.00000,    16,       -0.01090,
     1.83000,       1,    10,     9,         66.261,    17,   0.96412,    16,   0.99997,    12,   1.05382,     9,   1.00011,     9,        0.00000,    16,       -0.01091,
     1.84000,       1,    10,     9,         66.241,    17,   0.96457,    16,   0.99997,    12,   1.05431,     9,   1.00011,     9,        0.00000,    16,       -0.01092,
