4.07000,1.04459
4.08000,1.04460
4.09000,1.04462
4.10000,1.04463
4.11000,1.04464
4.12000,1.04465
4.13000,1.04466
4.14000,1.04467
4.15000,1.04468
4.16000,1.04470
4.17000,1.04470
4.18000,1.04471
4.19000,1.04472
4.20000,1.04473
4.21000,1.04474
4.22000,1.04475
4.23000,1.04476
4.24000,1.04476
4.25000,1.04477
4.26000,1.04477
4.27000,1.04478
4.28000,1.04479
4.29000,1.04479
4.30000,1.04479
4.31000,1.04480
4.32000,1.04480
4.33000,1.04480
4.34000,1.04480
4.35000,1.04481
4.36000,1.04481
4.37000,1.04481
4.38000,1.04481
4.39000,1.04480
4.40000,1.04480
4.41000,1.04480
4.42000,1.04480
4.43000,1.04479
4.44000,1.04479
4.45000,1.04479
4.46000,1.04478
4.47000,1.04478
4.48000,1.04477
4.49000,1.04476
4.50000,1.04476
4.51000,1.04475
4.52000,1.04474
4.53000,1.04473
4.54000,1.04472
4.55000,1.04471
4.56000,1.04470
4.57000,1.04469
4.58000,1.04468
4.59000,1.04467
4.60000,1.04465
4.61000,1.04464
4.62000,1.04463
4.63000,1.04461
4.64000,1.04460
4.65000,1.04458
4.66000,1.04457
4.67000,1.04455
4.68000,1.04454
4.69000,1.04452
4.70000,1.04450
4.71000,1.04449
4.72000,1.04447
4.73000,1.04445
4.74000,1.04443
4.75000,1.04441
4.76000,1.04439
4.77000,1.04437
4.78000,1.04435
4.79000,1.04433
4.80000,1.04431
4.81000,1.04429
4.82000,1.04427
4.83000,1.04425
4.84000,1.04422
4.85000,1.04420
4.86000,1.04418
4.87000,1.04416
4.88000,1.04413
4.89000,1.04411
4.90000,1.04408
4.91000,1.04406
4.92000,1.04403
4.93000,1.04401
4.94000,1.04398
4.95000,1.04396
4.96000,1.04393
4.97000,1.04391
4.98000,1.04388
4.99000,1.04385
5.00000,1.04383
5.01000,1.04380
5.02000,1.04377
5.03000,1.04375
5.04000,1.04372
5.05000,1.04369
5.06000,1.04366
5.07000,1.04363
5.08000,1.04361
5.09000,1.04358
5.10000,1.04355
5.11000,1.04352
5.12000,1.04349
5.13000,1.04346
5.14000,1.04343
5.15000,1.04340
5.16000,1.04337
5.17000,1.04334
5.18000,1.04331
5.19000,1.04328
5.20000,1.04324
5.21000,1.04321
5.22000,1.04318
5.23000,1.04315
5.24000,1.04312
5.25000,1.04308
5.26000,1.04305
5.27000,1.04302
5.28000,1.04298
5.29000,1.04295
5.30000,1.04292
5.31000,1.04288
5.32000,1.04285
5.33000,1.04281
5.34000,1.04278
5.35000,1.04274
5.36000,1.04271
5.37000,1.04267
5.38000,1.04263
5.39000,1.04260
5.40000,1.04256
5.41000,1.04253
5.42000,1.04249
5.43000,1.04245
5.44000,1.04241
5.45000,1.04238
5.46000,1.04234
5.47000,1.04230
5.48000,1.04226
5.49000,1.04222
5.50000,1.04218
5.51000,1.04214
5.52000,1.04210
5.53000,1.04206
5.54000,1.04202
5.55000,1.04198
5.56000,1.04194
5.57000,1.04190
5.58000,1.04186
5.59000,1.04182
5.60000,1.04178
5.61000,1.04174
5.62000,1.04170
5.63000,1.04165
5.64000,1.04161
5.65000,1.04157
5.66000,1.04153
5.67000,1.04148
5.68000,1.04144
5.69000,1.04140
5.70000,1.04136
5.71000,1.04131
5.72000,1.04127
5.73000,1.04123
5.74000,1.04118
5.75000,1.04114
5.76000,1.04110
5.77000,1.04105
5.78000,1.04101
5.79000,1.04097
5.80000,1.04092
5.81000,1.04088
5.82000,1.04084
5.83000,1.04079
5.84000,1.04075
5.85000,1.04071
5.86000,1.04066
5.87000,1.04062
5.88000,1.04058
5.89000,1.04053
5.90000,1.04049
5.91000,1.04045
5.92000,1.04041
5.93000,1.04036
5.94000,1.04032
5.95000,1.04028
5.96000,1.04024
5.97000,1.04020
5.98000,1.04016
5.99000,1.04012
6.00000,1.04008
6.01000,1.04004
6.02000,1.04000
6.03000,1.03996
6.04000,1.03992
6.05000,1.03988
6.06000,1.03984
6.07000,1.03980
6.08000,1.03977
6.09000,1.03973
6.10000,1.03969
6.11000,1.03966
6.12000,1.03962
6.13000,1.03959
6.14000,1.03955
6.15000,1.03952
6.16000,1.03949
6.17000,1.03946
6.18000,1.03942
6.19000,1.03939
6.20000,1.03936
6.21000,1.03933
6.22000,1.03930
6.23000,1.03928
6.24000,1.03925
6.25000,1.03922
6.26000,1.03920
6.27000,1.03917
6.28000,1.03915
6.29000,1.03912
6.30000,1.03910
6.31000,1.03908
6.32000,1.03905
6.33000,1.03903
6.34000,1.03901
6.35000,1.03899
6.36000,1.03898
6.37000,1.03896
6.38000,1.03894
6.39000,1.03893
6.40000,1.03891
6.41000,1.03890
6.42000,1.03888
6.43000,1.03887
6.44000,1.03886
6.45000,1.03885
6.46000,1.03884
6.47000,1.03883
6.48000,1.03882
6.49000,1.03882
6.50000,1.03881
6.51000,1.03880
6.52000,1.03880
6.53000,1.03880
6.54000,1.03879
6.55000,1.03879
6.56000,1.03879
6.57000,1.03879
6.58000,1.03879
6.59000,1.03879
6.60000,1.03880
6.61000,1.03880
6.62000,1.03881
6.63000,1.03881
6.64000,1.03882
6.65000,1.03882
6.66000,1.03883
6.67000,1.03884
6.68000,1.03885
6.69000,1.03886
6.70000,1.03887
6.71000,1.03888
6.72000,1.03890
6.73000,1.03891
6.74000,1.03893
6.75000,1.03894
6.76000,1.03896
6.77000,1.03898
6.78000,1.03899
6.79000,1.03901
6.80000,1.03903
6.81000,1.03905
6.82000,1.03907
6.83000,1.03909
6.84000,1.03912
6.85000,1.03914
6.86000,1.03916
6.87000,1.03919
6.88000,1.03921
6.89000,1.03924
6.90000,1.03926
6.91000,1.03929
6.92000,1.03932
6.93000,1.03935
6.94000,1.03937
6.95000,1.03940
6.96000,1.03943
6.97000,1.03946
6.98000,1.03949
6.99000,1.03953
7.00000,1.03956
7.01000,1.03959
7.02000,1.03962
7.03000,1.03966
7.04000,1.03969
7.05000,1.03973
7.06000,1.03976
7.07000,1.03980
7.08000,1.03983
7.09000,1.03987
7.10000,1.03990
7.11000,1.03994
7.12000,1.03998
7.13000,1.04002
7.14000,1.04005
7.15000,1.04009
7.16000,1.04013
7.17000,1.04017
7.18000,1.04021
7.19000,1.04025
7.20000,1.04029
7.21000,1.04033
7.22000,1.04037
7.23000,1.04041
7.24000,1.04045
7.25000,1.04049
7.26000,1.04054
7.27000,1.04058
7.28000,1.04062
7.29000,1.04066
7.30000,1.04070
7.31000,1.04075
7.32000,1.04079
7.33000,1.04083
7.34000,1.04087
7.35000,1.04092
7.36000,1.04096
7.37000,1.04100
7.38000,1.04105
7.39000,1.04109
7.40000,1.04113
7.41000,1.04118
7.42000,1.04122
7.43000,1.04126
7.44000,1.04131
7.45000,1.04135
7.46000,1.04139
7.47000,1.04144
7.48000,1.04148
7.49000,1.04152
7.50000,1.04157
7.51000,1.04161
7.52000,1.04165
7.53000,1.04170
7.54000,1.04174
7.55000,1.04178
7.56000,1.04183
7.57000,1.04187
7.58000,1.04191
7.59000,1.04195
7.60000,1.04200
7.61000,1.04204
7.62000,1.04208
7.63000,1.04212
7.64000,1.04216
7.65000,1.04221
7.66000,1.04225
7.67000,1.04229
7.68000,1.04233
7.69000,1.04237
7.70000,1.04241
7.71000,1.04245
7.72000,1.04249
7.73000,1.04253
7.74000,1.04257
7.75000,1.04261
7.76000,1.04265
7.77000,1.04269
7.78000,1.04273
7.79000,1.04277
7.80000,1.04281
7.81000,1.04285
7.82000,1.04288
7.83000,1.04292
7.84000,1.04296
7.85000,1.04299
7.86000,1.04303
7.87000,1.04307
7.88000,1.04310
7.89000,1.04314
7.90000,1.04317
7.91000,1.04321
7.92000,1.04324
7.93000,1.04328
7.94000,1.04331
7.95000,1.04334
7.96000,1.04338
7.97000,1.04341
7.98000,1.04344
7.99000,1.04347
8.00000,1.04350
8.01000,1.04354
8.02000,1.04357
8.03000,1.04360
8.04000,1.04363
8.05000,1.04365
8.06000,1.04368
8.07000,1.04371
8.08000,1.04374
8.09000,1.04377
8.10000,1.04379
8.11000,1.04382
8.12000,1.04385
8.13000,1.04387
8.14000,1.04390
8.15000,1.04392
8.16000,1.04395
8.17000,1.04397
8.18000,1.04399
8.19000,1.04402
8.20000,1.04404
8.21000,1.04406
8.22000,1.04408
8.23000,1.04410
8.24000,1.04412
8.25000,1.04414
8.26000,1.04416
8.27000,1.04418
8.28000,1.04420
8.29000,1.04422
8.30000,1.04423
8.31000,1.04425
8.32000,1.04427
8.33000,1.04428
8.34000,1.04430
8.35000,1.04431
8.36000,1.04433
8.37000,1.04434
8.38000,1.04435
8.39000,1.04437
8.40000,1.04438
8.41000,1.04439
8.42000,1.04440
8.43000,1.04441
8.44000,1.04442
8.45000,1.04443
8.46000,1.04444
8.47000,1.04445
8.48000,1.04446
8.49000,1.04447
8.50000,1.04448
8.51000,1.04448
8.52000,1.04449
8.53000,1.04449
8.54000,1.04450
8.55000,1.04450
8.56000,1.04451
8.57000,1.04451
8.58000,1.04452
8.59000,1.04452
8.60000,1.04452
8.61000,1.04452
8.62000,1.04453
8.63000,1.04453
8.64000,1.04453
8.65000,1.04453
8.66000,1.04453
8.67000,1.04453
8.68000,1.04452
8.69000,1.04452
8.70000,1.04452
8.71000,1.04452
8.72000,1.04452
8.73000,1.04451
8.74000,1.04451
8.75000,1.04450
8.76000,1.04450
8.77000,1.04449
8.78000,1.04449
8.79000,1.04448
8.80000,1.04448
8.81000,1.04447
8.82000,1.04446
8.83000,1.04446
8.84000,1.04445
8.85000,1.04444
8.86000,1.04443
8.87000,1.04442
8.88000,1.04441
8.89000,1.04440
8.90000,1.04439
8.91000,1.04438
8.92000,1.04437
8.93000,1.04436
8.94000,1.04435
8.95000,1.04434
8.96000,1.04433
8.97000,1.04431
8.98000,1.04430
8.99000,1.04429
9.00000,1.04428
9.01000,1.04426
9.02000,1.04425
9.03000,1.04423
9.04000,1.04422
9.05000,1.04420
9.06000,1.04419
9.07000,1.04417
9.08000,1.04416
9.09000,1.04414
9.10000,1.04413
9.11000,1.04411
9.12000,1.04409
9.13000,1.04408
9.14000,1.04406
9.15000,1.04404
9.16000,1.04402
9.17000,1.04401
9.18000,1.04399
9.19000,1.04397
9.20000,1.04395
9.21000,1.04393
9.22000,1.04391
9.23000,1.04389
9.24000,1.04387
9.25000,1.04386
9.26000,1.04384
9.27000,1.04382
9.28000,1.04380
9.29000,1.04377
9.30000,1.04375
9.31000,1.04373
9.32000,1.04371
9.33000,1.04369
9.34000,1.04367
9.35000,1.04365
9.36000,1.04363
9.37000,1.04360
9.38000,1.04358
9.39000,1.04356
9.40000,1.04354
9.41000,1.04352
9.42000,1.04349
9.43000,1.04347
9.44000,1.04345
9.45000,1.04342
9.46000,1.04340
9.47000,1.04338
9.48000,1.04335
9.49000,1.04333
9.50000,1.04331
9.51000,1.04328
9.52000,1.04326
9.53000,1.04324
9.54000,1.04321
9.55000,1.04319
9.56000,1.04316
9.57000,1.04314
9.58000,1.04311
9.59000,1.04309
9.60000,1.04307
9.61000,1.04304
9.62000,1.04302
9.63000,1.04299
9.64000,1.04297
9.65000,1.04294
9.66000,1.04292
9.67000,1.04289
9.68000,1.04286
9.69000,1.04284
9.70000,1.04281
9.71000,1.04279
9.72000,1.04276
9.73000,1.04274
9.74000,1.04271
9.75000,1.04269
9.76000,1.04266
9.77000,1.04263
9.78000,1.04261
9.79000,1.04258
9.80000,1.04256
9.81000,1.04253
9.82000,1.04251
9.83000,1.04248
9.84000,1.04245
9.85000,1.04243
9.86000,1.04240
9.87000,1.04238
9.88000,1.04235
9.89000,1.04232
9.90000,1.04230
9.91000,1.04227
9.92000,1.04225
9.93000,1.04222
9.94000,1.04219
9.95000,1.04217
9.96000,1.04214
9.97000,1.04212
9.98000,1.04209
9.99000,1.04207
10.00000,1.04204
0.00000,1.05980
0.01000,1.05980
0.02000,1.05980
0.03000,1.05980
0.04000,1.05980
0.05000,1.05980
0.06000,1.05980
0.07000,1.05980
0.08000,1.05980
0.09000,1.05980
0.10000,1.05980
0.11000,1.05980
0.12000,1.05980
0.13000,1.05980
0.14000,1.05980
0.15000,1.05980
0.16000,1.05980
0.17000,1.05980
0.18000,1.05980
0.19000,1.05980
0.20000,1.05980
0.21000,1.05980
0.22000,1.05980
0.23000,1.05980
0.24000,1.05980
0.25000,1.05980
0.26000,1.05980
0.27000,1.05980
0.28000,1.05980
0.29000,1.05980
0.30000,1.05980
0.31000,1.05980
0.32000,1.05980
0.33000,1.05980
0.34000,1.05980
0.35000,1.05980
0.36000,1.05980
0.37000,1.05980
0.38000,1.05980
0.39000,1.05980
0.40000,1.05980
0.41000,1.05980
0.42000,1.05980
0.43000,1.05980
0.44000,1.05980
0.45000,1.05980
0.46000,1.05980
0.47000,1.05980
0.48000,1.05980
0.49000,1.05980
0.50000,1.05980
0.51000,1.05980
0.52000,1.05980
0.53000,1.05980
0.54000,1.05980
0.55000,1.05980
0.56000,1.05980
0.57000,1.05980
0.58000,1.05980
0.59000,1.05980
0.60000,1.05980
0.61000,1.05980
0.62000,1.05980
0.63000,1.05980
0.64000,1.05980
0.65000,1.05980
0.66000,1.05980
0.67000,1.05980
0.68000,1.05980
0.69000,1.05980
0.70000,1.05980
0.71000,1.05980
0.72000,1.05980
0.73000,1.05980
0.74000,1.05980
0.75000,1.05980
0.76000,1.05980
0.77000,1.05980
0.78000,1.05980
0.79000,1.05980
0.80000,1.05980
0.81000,1.05980
0.82000,1.05980
0.83000,1.05980
0.84000,1.05980
0.85000,1.05980
0.86000,1.05980
0.87000,1.05980
0.88000,1.05980
0.89000,1.05980
0.90000,1.05980
0.91000,1.05980
0.92000,1.05980
0.93000,1.05980
0.94000,1.05980
0.95000,1.05980
0.96000,1.05980
0.97000,1.05980
0.98000,1.05980
0.99000,1.05980
1.00000,1.05980
1.01000,0.84622
1.02000,0.83491
1.03000,0.82533
1.04000,0.81711
1.05000,0.81000
1.06000,0.80377
1.07000,0.79830
1.08000,0.79344
1.09000,0.78912
1.10000,0.78527
1.11000,0.94424
1.12000,0.95473
1.13000,0.96385
1.14000,0.97185
1.15000,0.97891
1.16000,0.98518
1.17000,0.99074
1.18000,0.99567
1.19000,1.00004
1.20000,1.00391
1.21000,1.00730
1.22000,1.01028
1.23000,1.01287
1.24000,1.01510
1.25000,1.01702
1.26000,1.01865
1.27000,1.02003
1.28000,1.02118
1.29000,1.02213
1.30000,1.02290
1.31000,1.02353
1.32000,1.02403
1.33000,1.02442
1.34000,1.02472
1.35000,1.02495
1.36000,1.02513
1.37000,1.02526
1.38000,1.02536
1.39000,1.02544
1.40000,1.02551
1.41000,1.02558
1.42000,1.02565
1.43000,1.02572
1.44000,1.02581
1.45000,1.02592
1.46000,1.02604
1.47000,1.02619
1.48000,1.02635
1.49000,1.02654
1.50000,1.02674
1.51000,1.02697
1.52000,1.02722
1.53000,1.02748
1.54000,1.02777
1.55000,1.02807
1.56000,1.02839
1.57000,1.02872
1.58000,1.02907
1.59000,1.02943
1.60000,1.02980
1.61000,1.03017
1.62000,1.03055
1.63000,1.03094
1.64000,1.03134
1.65000,1.03173
1.66000,1.03213
1.67000,1.03253
1.68000,1.03293
1.69000,1.03333
1.70000,1.03373
1.71000,1.03413
1.72000,1.03452
1.73000,1.03491
1.74000,1.03530
1.75000,1.03568
1.76000,1.03605
1.77000,1.03642
1.78000,1.03679
1.79000,1.03715
1.80000,1.03751
1.81000,1.03786
1.82000,1.03820
1.83000,1.03854
1.84000,1.03887
1.85000,1.03919
1.86000,1.03951
1.87000,1.03982
1.88000,1.04013
1.89000,1.04043
1.90000,1.04072
1.91000,1.04101
1.92000,1.04130
1.93000,1.04157
1.94000,1.04185
1.95000,1.04211
1.96000,1.04237
1.97000,1.04263
1.98000,1.04288
1.99000,1.04313
2.00000,1.04337
2.01000,1.04360
2.02000,1.04383
2.03000,1.04406
2.04000,1.04428
2.05000,1.04450
2.06000,1.04472
2.07000,1.04493
2.08000,1.04513
2.09000,1.04534
2.10000,1.04553
2.11000,1.04573
2.12000,1.04592
2.13000,1.04611
2.14000,1.04629
2.15000,1.04647
2.16000,1.04665
2.17000,1.04682
2.18000,1.04699
2.19000,1.04716
2.20000,1.04733
2.21000,1.04749
2.22000,1.04765
2.23000,1.04781
2.24000,1.04796
2.25000,1.04811
2.26000,1.04826
2.27000,1.04841
2.28000,1.04855
2.29000,1.04869
2.30000,1.04883
2.31000,1.04897
2.32000,1.04911
2.33000,1.04924
2.34000,1.04937
2.35000,1.04950
2.36000,1.04963
2.37000,1.04975
2.38000,1.04988
2.39000,1.05000
2.40000,1.05012
2.41000,1.05024
2.42000,1.05035
2.43000,1.05047
2.44000,1.05058
2.45000,1.05069
2.46000,1.05080
2.47000,1.05091
2.48000,1.05101
2.49000,1.05112
2.50000,1.05122
2.51000,1.05133
2.52000,1.05143
2.53000,1.05153
2.54000,1.05162
2.55000,1.05172
2.56000,1.05182
2.57000,1.05191
2.58000,1.05200
2.59000,1.05210
2.60000,1.05219
2.61000,1.05228
2.62000,1.05236
2.63000,1.05245
2.64000,1.05254
2.65000,1.05262
2.66000,1.05270
2.67000,1.05279
2.68000,1.05287
2.69000,1.05295
2.70000,1.05303
2.71000,1.05310
2.72000,1.05318
2.73000,1.05326
2.74000,1.05333
2.75000,1.05340
2.76000,1.05348
2.77000,1.05355
2.78000,1.05362
2.79000,1.05369
2.80000,1.05376
2.81000,1.05382
2.82000,1.05389
2.83000,1.05396
2.84000,1.05402
2.85000,1.05408
2.86000,1.05415
2.87000,1.05421
2.88000,1.05427
2.89000,1.05433
2.90000,1.05439
2.91000,1.05444
2.92000,1.05450
2.93000,1.05456
2.94000,1.05461
2.95000,1.05466
2.96000,1.05472
2.97000,1.05477
2.98000,1.05482
2.99000,1.05487
3.00000,1.05492
3.01000,1.05497
3.02000,1.05502
3.03000,1.05507
3.04000,1.05511
3.05000,1.05516
3.06000,1.05520
3.07000,1.05525
3.08000,1.05529
3.09000,1.05533
3.10000,1.05538
3.11000,1.05542
3.12000,1.05546
3.13000,1.05550
3.14000,1.05554
3.15000,1.05558
3.16000,1.05562
3.17000,1.05565
3.18000,1.05569
3.19000,1.05573
3.20000,1.05576
3.21000,1.05580
3.22000,1.05584
3.23000,1.05587
3.24000,1.05591
3.25000,1.05594
3.26000,1.05597
3.27000,1.05601
3.28000,1.05604
3.29000,1.05607
3.30000,1.05611
